n;lx;ly;bx;by;rx;ry;fx;fy;ux;uy;dx;dy;dirx;diry;eko;
0;16.005322;-31.999937;;;;;;;;;;;0.9999301;-0.011822173;NW
1;15.771833;-31.996473;;;;;;;;;;;-0.99988997;-0.014830789;NW
2;14.930857;-31.992088;;;;;;;;;;;-0.9999864;-0.005213481;NW
3;14.08273;-31.990524;;;;;;;;;;;-0.99999833;-0.0018441145;NW
4;13.235474;-31.989971;;;;;;;;;;;-0.99999976;-0.000652971;NW
5;12.379011;-31.989775;;;;;;;;;;;-0.99999994;-0.00022872152;NW
6;11.513067;-31.989706;;;;;;;;;;;-1;-0.000079238926;NW
7;10.637488;-31.989683;;;;;;;;;;;-1;-0.000027149677;NW
8;9.752167;-31.989676;;;;;;;;;;;-1;-0.000009199938;NW
9;8.857012;-31.989674;;;;;;;;;;;-1;-0.0000030832437;NW
10;7.9519377;-31.989674;;;;;;;;;;;-1;-0.000001021986;NW
11;7.0368614;-31.989674;;;;;;;;;;;-1;-0.00000033504944;NW
12;6.121785;-31.989674;;;;;;;;;;;-1;-0.000000109843114;NW
13;5.1966248;-31.989674;;;;;;;;;;;-1;-0.00000003561862;NW
14;4.261298;-31.989674;;;;;;;;;;;-1;-0.0000000114244445;NW
15;3.3157234;-31.989674;;;;;;;;;;;-1;-0.000000003624604;NW
16;2.3598187;-31.989674;;;;;;;;;;;-1;-0.0000000011375414;NW
17;1.393502;-31.989674;;;;;;;;;;;-1;-0.00000000035315795;NW
18;0.41669112;-31.989674;;;;;;;;;;;-1;-0.000000000108462545;NW
19;;;;;;;64.429306;-31.989674;;;;;-1;-0.00000000003295442;NW
20;;;;;;;64.12208;-31.989674;;;;;-1;-0.00000000003217907;NW
21;;;;;;;63.81485;-31.989674;;;;;-1;-0.00000000003142196;NW
22;;;;;;;63.51485;-31.989674;;;;;-1;-0.00000000003142196;NW
23;;;;;;;63.21485;-31.989674;;;;;-1;-0.00000000003142196;NW
24;;;;;;;62.914852;-31.989674;;;;;-1;-0.00000000003142196;NW
25;;;;;;;62.614853;-31.989674;;;;;-1;-0.00000000003142196;NW
26;;;;;;;62.314854;-31.989674;;;;;-1;-0.00000000003142196;NW
27;;;;;;;62.014854;-31.989674;;;;;-1;-0.00000000003142196;NW
28;;;;;;;61.714855;-31.989674;;;;;-1;-0.00000000003142196;NW
29;;;;;;;61.414856;-31.989674;;;;;-1;-0.00000000003142196;NW
